x_utm,y_utm,snow_free_doy,doy_band,domain,tile
319817.5,4321026.5,184.8423614501953,late,CRBU,CRBU_2025_mosaic_rfl_319000_4321000.nc
332766.5,4314821.5,172.38177490234375,late,CRBU,CRBU_2025_mosaic_rfl_332000_4314000.nc
355370.5,4321977.5,166.6273193359375,late,UPTA,UPTA_2025_mosaic_rfl_355000_4321000.nc
346229.5,4317023.5,168.97561645507812,late,UPTA,UPTA_2025_mosaic_rfl_346000_4317000.nc
322805.5,4314488.5,177.29779052734375,late,CRBU,CRBU_2025_mosaic_rfl_322000_4314000.nc
321100.5,4317446.5,169.83924865722656,late,CRBU,CRBU_2025_mosaic_rfl_321000_4317000.nc
357235.5,4319113.5,167.39791870117188,late,UPTA,UPTA_2025_mosaic_rfl_357000_4319000.nc
323538.5,4320188.5,165.01339721679688,late,CRBU,CRBU_2025_mosaic_rfl_323000_4320000.nc
326025.5,4313908.5,159.24594116210938,late,CRBU,CRBU_2025_mosaic_rfl_326000_4313000.nc
357127.5,4318866.5,158.80670166015625,late,UPTA,UPTA_2025_mosaic_rfl_357000_4318000.nc
351934.5,4311602.5,166.073486328125,late,UPTA,UPTA_2025_mosaic_rfl_351000_4311000.nc
351949.5,4316578.5,158.701171875,late,UPTA,UPTA_2025_mosaic_rfl_351000_4316000.nc
316718.5,4305797.5,160.46116638183594,late,CRBU,CRBU_2025_mosaic_rfl_316000_4305000.nc
347208.5,4318980.5,180.08831787109375,late,UPTA,UPTA_2025_mosaic_rfl_347000_4318000.nc
323622.5,4318425.5,177.0391082763672,late,CRBU,CRBU_2025_mosaic_rfl_323000_4318000.nc
319916.5,4305644.5,165.0508270263672,late,CRBU,CRBU_2025_mosaic_rfl_319000_4305000.nc
346295.5,4317512.5,174.6934356689453,late,UPTA,UPTA_2025_mosaic_rfl_346000_4317000.nc
358859.5,4300329.5,160.33612060546875,late,UPTA,UPTA_2025_mosaic_rfl_358000_4300000.nc
342763.5,4295935.5,158.83253479003906,late,ALMO,ALMO_2025_mosaic_rfl_342000_4295000.nc
325166.5,4313992.5,163.20265197753906,late,CRBU,CRBU_2025_mosaic_rfl_325000_4313000.nc
317823.5,4309317.5,180.08926391601562,late,CRBU,CRBU_2025_mosaic_rfl_317000_4309000.nc
350097.5,4314419.5,167.34207153320312,late,UPTA,UPTA_2025_mosaic_rfl_350000_4314000.nc
333550.5,4314647.5,176.01414489746094,late,CRBU,CRBU_2025_mosaic_rfl_333000_4314000.nc
353757.5,4321128.5,176.3541259765625,late,UPTA,UPTA_2025_mosaic_rfl_353000_4321000.nc
322097.5,4323431.5,158.4264678955078,late,CRBU,CRBU_2025_mosaic_rfl_322000_4323000.nc
332007.5,4315503.5,169.32754516601562,late,CRBU,CRBU_2025_mosaic_rfl_332000_4315000.nc
317616.5,4308113.5,170.49110412597656,late,CRBU,CRBU_2025_mosaic_rfl_317000_4308000.nc
316643.5,4307479.5,169.3422088623047,late,CRBU,CRBU_2025_mosaic_rfl_316000_4307000.nc
356427.5,4320170.5,178.30812072753906,late,UPTA,UPTA_2025_mosaic_rfl_356000_4320000.nc
318838.5,4309476.5,175.54066467285156,late,CRBU,CRBU_2025_mosaic_rfl_318000_4309000.nc
317367.5,4300926.5,158.53062438964844,late,CRBU,CRBU_2025_mosaic_rfl_317000_4300000.nc
333859.5,4313455.5,165.83358764648438,late,CRBU,CRBU_2025_mosaic_rfl_333000_4313000.nc
326337.5,4313284.5,163.59774780273438,late,CRBU,CRBU_2025_mosaic_rfl_326000_4313000.nc
321262.5,4323374.5,158.5372772216797,late,CRBU,CRBU_2025_mosaic_rfl_321000_4323000.nc
321610.5,4321137.5,174.96441650390625,late,CRBU,CRBU_2025_mosaic_rfl_321000_4321000.nc
321007.5,4321578.5,177.8531036376953,late,CRBU,CRBU_2025_mosaic_rfl_321000_4321000.nc
346070.5,4318314.5,167.37393188476562,late,UPTA,UPTA_2025_mosaic_rfl_346000_4318000.nc
322250.5,4320131.5,167.31349182128906,late,CRBU,CRBU_2025_mosaic_rfl_322000_4320000.nc
319025.5,4312755.5,181.9163818359375,late,CRBU,CRBU_2025_mosaic_rfl_319000_4312000.nc
350592.5,4308563.5,165.09515380859375,late,UPTA,UPTA_2025_mosaic_rfl_350000_4308000.nc
328340.5,4317563.5,165.02755737304688,late,CRBU,CRBU_2025_mosaic_rfl_328000_4317000.nc
348334.5,4315716.5,160.66424560546875,late,UPTA,UPTA_2025_mosaic_rfl_348000_4315000.nc
319451.5,4322794.5,179.91876220703125,late,CRBU,CRBU_2025_mosaic_rfl_319000_4322000.nc
333841.5,4312755.5,159.79249572753906,late,CRBU,CRBU_2025_mosaic_rfl_333000_4312000.nc
356991.5,4320866.5,166.4065399169922,late,UPTA,UPTA_2025_mosaic_rfl_356000_4320000.nc
349925.5,4322080.5,164.9290008544922,late,UPTA,UPTA_2025_mosaic_rfl_349000_4322000.nc
321487.5,4325566.5,162.27285766601562,late,CRBU,CRBU_2025_mosaic_rfl_321000_4325000.nc
331619.5,4305440.5,166.57579040527344,late,CRBU,CRBU_2025_mosaic_rfl_331000_4305000.nc
329496.5,4298161.5,172.7982940673828,late,CRBU,CRBU_2025_mosaic_rfl_329000_4298000.nc
329355.5,4298614.5,163.0301513671875,late,CRBU,CRBU_2025_mosaic_rfl_329000_4298000.nc
352622.5,4323233.5,174.9938507080078,late,UPTA,UPTA_2025_mosaic_rfl_352000_4323000.nc
344346.5,4313548.5,163.72454833984375,late,UPTA,UPTA_2025_mosaic_rfl_344000_4313000.nc
349643.5,4313089.5,161.8556365966797,late,UPTA,UPTA_2025_mosaic_rfl_349000_4313000.nc
326544.5,4301422.5,156.52052307128906,late,CRBU,CRBU_2025_mosaic_rfl_326000_4301000.nc
319472.5,4307371.5,174.75515747070312,late,CRBU,CRBU_2025_mosaic_rfl_319000_4307000.nc
320241.5,4316596.5,170.33750915527344,late,CRBU,CRBU_2025_mosaic_rfl_320000_4316000.nc
346268.5,4318644.5,166.61529541015625,late,UPTA,UPTA_2025_mosaic_rfl_346000_4318000.nc
349580.5,4320344.5,166.9466094970703,late,UPTA,UPTA_2025_mosaic_rfl_349000_4320000.nc
322190.5,4320401.5,165.3670654296875,late,CRBU,CRBU_2025_mosaic_rfl_322000_4320000.nc
355142.5,4321020.5,169.73023986816406,late,UPTA,UPTA_2025_mosaic_rfl_355000_4321000.nc
322169.5,4322260.5,158.70797729492188,late,CRBU,CRBU_2025_mosaic_rfl_322000_4322000.nc
358520.5,4301851.5,159.31399536132812,late,UPTA,UPTA_2025_mosaic_rfl_358000_4301000.nc
318553.5,4321914.5,186.44143676757812,late,CRBU,CRBU_2025_mosaic_rfl_318000_4321000.nc
321457.5,4317857.5,174.39991760253906,late,CRBU,CRBU_2025_mosaic_rfl_321000_4317000.nc
346799.5,4312248.5,155.06637573242188,late,UPTA,UPTA_2025_mosaic_rfl_346000_4312000.nc
320700.5,4311272.5,163.46678161621094,late,CRBU,CRBU_2025_mosaic_rfl_320000_4311000.nc
320379.5,4316629.5,172.1449432373047,late,CRBU,CRBU_2025_mosaic_rfl_320000_4316000.nc
321613.5,4318164.5,173.020263671875,late,CRBU,CRBU_2025_mosaic_rfl_321000_4318000.nc
353052.5,4308863.5,165.2245330810547,late,UPTA,UPTA_2025_mosaic_rfl_353000_4308000.nc
318286.5,4321647.5,189.0452117919922,late,CRBU,CRBU_2025_mosaic_rfl_318000_4321000.nc
349928.5,4315191.5,175.92843627929688,late,UPTA,UPTA_2025_mosaic_rfl_349000_4315000.nc
321223.5,4318407.5,174.65794372558594,late,CRBU,CRBU_2025_mosaic_rfl_321000_4318000.nc
324565.5,4318659.5,161.09536743164062,late,CRBU,CRBU_2025_mosaic_rfl_324000_4318000.nc
322817.5,4312620.5,157.006103515625,late,CRBU,CRBU_2025_mosaic_rfl_322000_4312000.nc
351742.5,4313587.5,156.06015014648438,late,UPTA,UPTA_2025_mosaic_rfl_351000_4313000.nc
342064.5,4295092.5,155.27529907226562,late,ALMO,ALMO_2025_mosaic_rfl_342000_4295000.nc
319724.5,4321569.5,181.3319854736328,late,CRBU,CRBU_2025_mosaic_rfl_319000_4321000.nc
354817.5,4306224.5,168.479736328125,late,UPTA,UPTA_2025_mosaic_rfl_354000_4306000.nc
353367.5,4319134.5,180.85317993164062,late,UPTA,UPTA_2025_mosaic_rfl_353000_4319000.nc
351100.5,4322356.5,160.0366973876953,late,UPTA,UPTA_2025_mosaic_rfl_351000_4322000.nc
318124.5,4314305.5,176.50970458984375,late,CRBU,CRBU_2025_mosaic_rfl_318000_4314000.nc
349646.5,4321173.5,172.3150634765625,late,UPTA,UPTA_2025_mosaic_rfl_349000_4321000.nc
354934.5,4306347.5,167.27069091796875,late,UPTA,UPTA_2025_mosaic_rfl_354000_4306000.nc
326976.5,4321941.5,167.31251525878906,late,CRBU,CRBU_2025_mosaic_rfl_326000_4321000.nc
359721.5,4318203.5,163.70309448242188,late,UPTA,UPTA_2025_mosaic_rfl_359000_4318000.nc
349397.5,4314491.5,171.35653686523438,late,UPTA,UPTA_2025_mosaic_rfl_349000_4314000.nc
323829.5,4320377.5,174.1216278076172,late,CRBU,CRBU_2025_mosaic_rfl_323000_4320000.nc
343721.5,4314578.5,173.8500518798828,late,UPTA,UPTA_2025_mosaic_rfl_343000_4314000.nc
316319.5,4306200.5,164.6298370361328,late,CRBU,CRBU_2025_mosaic_rfl_316000_4306000.nc
349316.5,4320554.5,171.3596649169922,late,UPTA,UPTA_2025_mosaic_rfl_349000_4320000.nc
318412.5,4313209.5,179.77227783203125,late,CRBU,CRBU_2025_mosaic_rfl_318000_4313000.nc
356145.5,4322050.5,167.7828826904297,late,UPTA,UPTA_2025_mosaic_rfl_356000_4322000.nc
353745.5,4309320.5,157.6248321533203,late,UPTA,UPTA_2025_mosaic_rfl_353000_4309000.nc
350000.5,4310959.5,170.80555725097656,late,UPTA,UPTA_2025_mosaic_rfl_349000_4310000.nc
319025.5,4305536.5,167.90916442871094,late,CRBU,CRBU_2025_mosaic_rfl_319000_4305000.nc
326154.5,4320674.5,174.67433166503906,late,CRBU,CRBU_2025_mosaic_rfl_326000_4320000.nc
351628.5,4309803.5,161.52713012695312,late,UPTA,UPTA_2025_mosaic_rfl_351000_4309000.nc
352103.5,4323962.5,177.8553009033203,late,UPTA,UPTA_2025_mosaic_rfl_352000_4323000.nc
354025.5,4321506.5,168.2346954345703,late,UPTA,UPTA_2025_mosaic_rfl_354000_4321000.nc
326922.5,4321281.5,159.02554321289062,late,CRBU,CRBU_2025_mosaic_rfl_326000_4321000.nc
342691.5,4296419.5,163.71356201171875,late,ALMO,ALMO_2025_mosaic_rfl_342000_4296000.nc
318967.5,4312842.5,181.67112731933594,late,CRBU,CRBU_2025_mosaic_rfl_318000_4312000.nc
328997.5,4320287.5,183.19212341308594,late,CRBU,CRBU_2025_mosaic_rfl_328000_4320000.nc
319868.5,4312299.5,166.44015502929688,late,CRBU,CRBU_2025_mosaic_rfl_319000_4312000.nc
353415.5,4319722.5,156.74578857421875,late,UPTA,UPTA_2025_mosaic_rfl_353000_4319000.nc
331619.5,4314734.5,162.28704833984375,late,CRBU,CRBU_2025_mosaic_rfl_331000_4314000.nc
353760.5,4323989.5,179.43814086914062,late,UPTA,UPTA_2025_mosaic_rfl_353000_4323000.nc
344064.5,4314164.5,167.90428161621094,late,UPTA,UPTA_2025_mosaic_rfl_344000_4314000.nc
330484.5,4317518.5,163.2697296142578,late,CRBU,CRBU_2025_mosaic_rfl_330000_4317000.nc
322139.5,4325119.5,168.92674255371094,late,CRBU,CRBU_2025_mosaic_rfl_322000_4325000.nc
361592.5,4315836.5,163.26470947265625,late,UPTA,UPTA_2025_mosaic_rfl_361000_4315000.nc
318259.5,4319263.5,173.2222442626953,late,CRBU,CRBU_2025_mosaic_rfl_318000_4319000.nc
351000.5,4314875.5,164.57664489746094,late,UPTA,UPTA_2025_mosaic_rfl_350000_4314000.nc
324025.5,4317131.5,163.3306427001953,late,CRBU,CRBU_2025_mosaic_rfl_324000_4317000.nc
349145.5,4322902.5,173.63815307617188,late,UPTA,UPTA_2025_mosaic_rfl_349000_4322000.nc
349976.5,4322923.5,169.65321350097656,late,UPTA,UPTA_2025_mosaic_rfl_349000_4322000.nc
348493.5,4314002.5,175.18280029296875,late,UPTA,UPTA_2025_mosaic_rfl_348000_4314000.nc
321652.5,4316512.5,155.97605895996094,late,CRBU,CRBU_2025_mosaic_rfl_321000_4316000.nc
345793.5,4314914.5,170.39552307128906,late,UPTA,UPTA_2025_mosaic_rfl_345000_4314000.nc
348268.5,4313053.5,180.20387268066406,late,UPTA,UPTA_2025_mosaic_rfl_348000_4313000.nc
349844.5,4314461.5,175.4607391357422,late,UPTA,UPTA_2025_mosaic_rfl_349000_4314000.nc
359283.5,4317950.5,166.33949279785156,late,UPTA,UPTA_2025_mosaic_rfl_359000_4317000.nc
322952.5,4313752.5,159.1055908203125,late,CRBU,CRBU_2025_mosaic_rfl_322000_4313000.nc
351295.5,4310743.5,164.8531036376953,late,UPTA,UPTA_2025_mosaic_rfl_351000_4310000.nc
324472.5,4323968.5,178.82275390625,late,CRBU,CRBU_2025_mosaic_rfl_324000_4323000.nc
320607.5,4319620.5,164.4559326171875,late,CRBU,CRBU_2025_mosaic_rfl_320000_4319000.nc
332745.5,4314845.5,182.29574584960938,late,CRBU,CRBU_2025_mosaic_rfl_332000_4314000.nc
332193.5,4313860.5,158.24476623535156,late,CRBU,CRBU_2025_mosaic_rfl_332000_4313000.nc
334946.5,4313686.5,157.84738159179688,late,CRBU,CRBU_2025_mosaic_rfl_334000_4313000.nc
321235.5,4318095.5,170.59251403808594,late,CRBU,CRBU_2025_mosaic_rfl_321000_4318000.nc
331022.5,4314632.5,156.7704315185547,late,CRBU,CRBU_2025_mosaic_rfl_331000_4314000.nc
320016.5,4312221.5,172.31690979003906,late,CRBU,CRBU_2025_mosaic_rfl_320000_4312000.nc
326031.5,4323596.5,179.1516876220703,late,CRBU,CRBU_2025_mosaic_rfl_326000_4323000.nc
318715.5,4311275.5,156.69247436523438,late,CRBU,CRBU_2025_mosaic_rfl_318000_4311000.nc
344658.5,4313071.5,168.52606201171875,late,UPTA,UPTA_2025_mosaic_rfl_344000_4313000.nc
350007.5,4321380.5,165.64727783203125,late,UPTA,UPTA_2025_mosaic_rfl_350000_4321000.nc
347367.5,4315233.5,181.61880493164062,late,UPTA,UPTA_2025_mosaic_rfl_347000_4315000.nc
323760.5,4323581.5,179.44857788085938,late,CRBU,CRBU_2025_mosaic_rfl_323000_4323000.nc
325922.5,4321911.5,187.74717712402344,late,CRBU,CRBU_2025_mosaic_rfl_325000_4321000.nc
321175.5,4324692.5,159.9727020263672,late,CRBU,CRBU_2025_mosaic_rfl_321000_4324000.nc
349472.5,4320368.5,170.5987091064453,late,UPTA,UPTA_2025_mosaic_rfl_349000_4320000.nc
344229.5,4295350.5,169.13438415527344,late,ALMO,ALMO_2025_mosaic_rfl_344000_4295000.nc
320991.5,4325800.5,181.84718322753906,late,CRBU,CRBU_2025_mosaic_rfl_320000_4325000.nc
329583.5,4319662.5,187.94358825683594,late,CRBU,CRBU_2025_mosaic_rfl_329000_4319000.nc
316787.5,4298872.5,164.04734802246094,late,CRBU,CRBU_2025_mosaic_rfl_316000_4298000.nc
322361.5,4325167.5,182.56475830078125,late,CRBU,CRBU_2025_mosaic_rfl_322000_4325000.nc
335022.5,4312554.5,164.24998474121094,late,CRBU,CRBU_2025_mosaic_rfl_335000_4312000.nc
344583.5,4314281.5,165.90443420410156,late,UPTA,UPTA_2025_mosaic_rfl_344000_4314000.nc
325268.5,4320182.5,172.23751831054688,late,CRBU,CRBU_2025_mosaic_rfl_325000_4320000.nc
361736.5,4315209.5,155.92852783203125,late,UPTA,UPTA_2025_mosaic_rfl_361000_4315000.nc
316763.5,4306635.5,158.83518981933594,late,CRBU,CRBU_2025_mosaic_rfl_316000_4306000.nc
345598.5,4316155.5,168.1880340576172,late,UPTA,UPTA_2025_mosaic_rfl_345000_4316000.nc
325427.5,4319986.5,177.77569580078125,late,CRBU,CRBU_2025_mosaic_rfl_325000_4319000.nc
346526.5,4318782.5,180.0309600830078,late,UPTA,UPTA_2025_mosaic_rfl_346000_4318000.nc
324049.5,4323437.5,175.777099609375,late,CRBU,CRBU_2025_mosaic_rfl_324000_4323000.nc
342808.5,4295944.5,159.32818603515625,late,ALMO,ALMO_2025_mosaic_rfl_342000_4295000.nc
362721.5,4317221.5,172.88931274414062,late,UPTA,UPTA_2025_mosaic_rfl_362000_4317000.nc
353466.5,4324131.5,170.29595947265625,late,UPTA,UPTA_2025_mosaic_rfl_353000_4324000.nc
318064.5,4309530.5,170.92221069335938,late,CRBU,CRBU_2025_mosaic_rfl_318000_4309000.nc
350535.5,4315767.5,157.828857421875,late,UPTA,UPTA_2025_mosaic_rfl_350000_4315000.nc
322763.5,4323737.5,166.39752197265625,late,CRBU,CRBU_2025_mosaic_rfl_322000_4323000.nc
349973.5,4322239.5,160.33790588378906,late,UPTA,UPTA_2025_mosaic_rfl_349000_4322000.nc
326445.5,4322434.5,184.8896026611328,late,CRBU,CRBU_2025_mosaic_rfl_326000_4322000.nc
344052.5,4312287.5,156.34011840820312,late,UPTA,UPTA_2025_mosaic_rfl_344000_4312000.nc
317760.5,4305632.5,155.38584899902344,late,CRBU,CRBU_2025_mosaic_rfl_317000_4305000.nc
317724.5,4311617.5,173.72406005859375,late,CRBU,CRBU_2025_mosaic_rfl_317000_4311000.nc
319379.5,4308959.5,173.4984130859375,late,CRBU,CRBU_2025_mosaic_rfl_319000_4308000.nc
318346.5,4311791.5,167.50555419921875,late,CRBU,CRBU_2025_mosaic_rfl_318000_4311000.nc
349118.5,4313161.5,167.54281616210938,late,UPTA,UPTA_2025_mosaic_rfl_349000_4313000.nc
351070.5,4309593.5,168.0947265625,late,UPTA,UPTA_2025_mosaic_rfl_351000_4309000.nc
334538.5,4313575.5,179.7264404296875,late,CRBU,CRBU_2025_mosaic_rfl_334000_4313000.nc
318259.5,4311590.5,162.66021728515625,late,CRBU,CRBU_2025_mosaic_rfl_318000_4311000.nc
335112.5,4311683.5,159.55563354492188,late,CRBU,CRBU_2025_mosaic_rfl_335000_4311000.nc
328664.5,4320716.5,174.4384765625,late,CRBU,CRBU_2025_mosaic_rfl_328000_4320000.nc
349082.5,4310707.5,163.1779022216797,late,UPTA,UPTA_2025_mosaic_rfl_349000_4310000.nc
353343.5,4319035.5,166.89501953125,late,UPTA,UPTA_2025_mosaic_rfl_353000_4319000.nc
349019.5,4318284.5,159.3384246826172,late,UPTA,UPTA_2025_mosaic_rfl_349000_4318000.nc
348979.5,4321404.5,184.390625,late,UPTA,UPTA_2025_mosaic_rfl_348000_4321000.nc
356007.5,4320767.5,166.57650756835938,late,UPTA,UPTA_2025_mosaic_rfl_356000_4320000.nc
344922.5,4313998.5,172.0948486328125,late,UPTA,UPTA_2025_mosaic_rfl_344000_4313000.nc
347160.5,4319593.5,172.54246520996094,late,UPTA,UPTA_2025_mosaic_rfl_347000_4319000.nc
350769.5,4312113.5,168.751220703125,late,UPTA,UPTA_2025_mosaic_rfl_350000_4312000.nc
350166.5,4312659.5,170.47132873535156,late,UPTA,UPTA_2025_mosaic_rfl_350000_4312000.nc
351592.5,4310461.5,166.52133178710938,late,UPTA,UPTA_2025_mosaic_rfl_351000_4310000.nc
321829.5,4316506.5,158.5824737548828,late,CRBU,CRBU_2025_mosaic_rfl_321000_4316000.nc
321295.5,4319980.5,165.8244171142578,late,CRBU,CRBU_2025_mosaic_rfl_321000_4319000.nc
354112.5,4307449.5,164.2300567626953,late,UPTA,UPTA_2025_mosaic_rfl_354000_4307000.nc
355583.5,4302098.5,158.63555908203125,late,UPTA,UPTA_2025_mosaic_rfl_355000_4302000.nc
349874.5,4320566.5,168.15065002441406,late,UPTA,UPTA_2025_mosaic_rfl_349000_4320000.nc
322277.5,4315161.5,157.14654541015625,late,CRBU,CRBU_2025_mosaic_rfl_322000_4315000.nc
342025.5,4296320.5,160.70266723632812,late,ALMO,ALMO_2025_mosaic_rfl_342000_4296000.nc
352364.5,4323488.5,171.20364379882812,late,UPTA,UPTA_2025_mosaic_rfl_352000_4323000.nc
316763.5,4301251.5,164.99740600585938,late,CRBU,CRBU_2025_mosaic_rfl_316000_4301000.nc
318187.5,4312848.5,184.88076782226562,late,CRBU,CRBU_2025_mosaic_rfl_318000_4312000.nc
354982.5,4322323.5,174.12498474121094,late,UPTA,UPTA_2025_mosaic_rfl_354000_4322000.nc
319979.5,4309119.5,163.95294189453125,late,CRBU,CRBU_2025_mosaic_rfl_319000_4309000.nc
349460.5,4311164.5,165.27859497070312,late,UPTA,UPTA_2025_mosaic_rfl_349000_4311000.nc
316832.5,4312389.5,182.2097930908203,late,CRBU,CRBU_2025_mosaic_rfl_316000_4312000.nc
351412.5,4322794.5,168.03395080566406,late,UPTA,UPTA_2025_mosaic_rfl_351000_4322000.nc
358526.5,4318200.5,160.3766632080078,late,UPTA,UPTA_2025_mosaic_rfl_358000_4318000.nc
319889.5,4312104.5,174.80941772460938,late,CRBU,CRBU_2025_mosaic_rfl_319000_4312000.nc
328838.5,4297527.5,156.90054321289062,late,CRBU,CRBU_2025_mosaic_rfl_328000_4297000.nc
318886.5,4321386.5,181.32461547851562,late,CRBU,CRBU_2025_mosaic_rfl_318000_4321000.nc
346337.5,4315905.5,163.7239990234375,late,UPTA,UPTA_2025_mosaic_rfl_346000_4315000.nc
319109.5,4303815.5,161.98031616210938,late,CRBU,CRBU_2025_mosaic_rfl_319000_4303000.nc
356655.5,4320512.5,161.56643676757812,late,UPTA,UPTA_2025_mosaic_rfl_356000_4320000.nc
349781.5,4311323.5,166.11129760742188,late,UPTA,UPTA_2025_mosaic_rfl_349000_4311000.nc
317136.5,4321968.5,189.91346740722656,late,CRBU,CRBU_2025_mosaic_rfl_317000_4321000.nc
353760.5,4319695.5,169.04685974121094,late,UPTA,UPTA_2025_mosaic_rfl_353000_4319000.nc
334205.5,4313287.5,171.73228454589844,late,CRBU,CRBU_2025_mosaic_rfl_334000_4313000.nc
320934.5,4317791.5,174.15406799316406,late,CRBU,CRBU_2025_mosaic_rfl_320000_4317000.nc
348067.5,4318488.5,166.52536010742188,late,UPTA,UPTA_2025_mosaic_rfl_348000_4318000.nc
320028.5,4306257.5,173.21495056152344,late,CRBU,CRBU_2025_mosaic_rfl_320000_4306000.nc
351961.5,4322479.5,178.3988037109375,late,UPTA,UPTA_2025_mosaic_rfl_351000_4322000.nc
318172.5,4308827.5,182.1536102294922,late,CRBU,CRBU_2025_mosaic_rfl_318000_4308000.nc
352295.5,4323413.5,167.93894958496094,late,UPTA,UPTA_2025_mosaic_rfl_352000_4323000.nc
350166.5,4320356.5,173.02589416503906,late,UPTA,UPTA_2025_mosaic_rfl_350000_4320000.nc
350298.5,4310866.5,170.44461059570312,late,UPTA,UPTA_2025_mosaic_rfl_350000_4310000.nc
322598.5,4322806.5,163.51060485839844,late,CRBU,CRBU_2025_mosaic_rfl_322000_4322000.nc
333394.5,4316971.5,180.26242065429688,late,CRBU,CRBU_2025_mosaic_rfl_333000_4316000.nc
319412.5,4317089.5,186.23049926757812,late,CRBU,CRBU_2025_mosaic_rfl_319000_4317000.nc
328526.5,4319554.5,170.2565155029297,late,CRBU,CRBU_2025_mosaic_rfl_328000_4319000.nc
325850.5,4322236.5,183.44422912597656,late,CRBU,CRBU_2025_mosaic_rfl_325000_4322000.nc
321208.5,4325536.5,170.17723083496094,late,CRBU,CRBU_2025_mosaic_rfl_321000_4325000.nc
318529.5,4322809.5,181.86129760742188,late,CRBU,CRBU_2025_mosaic_rfl_318000_4322000.nc
345541.5,4313668.5,168.01327514648438,late,UPTA,UPTA_2025_mosaic_rfl_345000_4313000.nc
322100.5,4316464.5,171.69277954101562,late,CRBU,CRBU_2025_mosaic_rfl_322000_4316000.nc
320178.5,4300311.5,164.31988525390625,late,CRBU,CRBU_2025_mosaic_rfl_320000_4300000.nc
321487.5,4318545.5,163.25469970703125,late,CRBU,CRBU_2025_mosaic_rfl_321000_4318000.nc
362760.5,4316119.5,172.20880126953125,late,UPTA,UPTA_2025_mosaic_rfl_362000_4316000.nc
317325.5,4309923.5,177.64157104492188,late,CRBU,CRBU_2025_mosaic_rfl_317000_4309000.nc
319439.5,4321593.5,182.47012329101562,late,CRBU,CRBU_2025_mosaic_rfl_319000_4321000.nc
332703.5,4314869.5,180.0299072265625,late,CRBU,CRBU_2025_mosaic_rfl_332000_4314000.nc
351286.5,4319206.5,158.1907196044922,late,UPTA,UPTA_2025_mosaic_rfl_351000_4319000.nc
325598.5,4323629.5,163.88587951660156,late,CRBU,CRBU_2025_mosaic_rfl_325000_4323000.nc
319085.5,4311455.5,157.0181427001953,late,CRBU,CRBU_2025_mosaic_rfl_319000_4311000.nc
318229.5,4313341.5,174.47177124023438,late,CRBU,CRBU_2025_mosaic_rfl_318000_4313000.nc
331115.5,4314221.5,157.53189086914062,late,CRBU,CRBU_2025_mosaic_rfl_331000_4314000.nc
322967.5,4322134.5,162.82701110839844,late,CRBU,CRBU_2025_mosaic_rfl_322000_4322000.nc
326145.5,4321452.5,162.82086181640625,late,CRBU,CRBU_2025_mosaic_rfl_326000_4321000.nc
319163.5,4304764.5,161.26329040527344,late,CRBU,CRBU_2025_mosaic_rfl_319000_4304000.nc
322109.5,4315155.5,155.0518798828125,late,CRBU,CRBU_2025_mosaic_rfl_322000_4315000.nc
323769.5,4317431.5,184.1975555419922,late,CRBU,CRBU_2025_mosaic_rfl_323000_4317000.nc
349811.5,4315662.5,168.74234008789062,late,UPTA,UPTA_2025_mosaic_rfl_349000_4315000.nc
326880.5,4322134.5,177.1604766845703,late,CRBU,CRBU_2025_mosaic_rfl_326000_4322000.nc
316550.5,4313221.5,176.37554931640625,late,CRBU,CRBU_2025_mosaic_rfl_316000_4313000.nc
355088.5,4321284.5,161.71688842773438,late,UPTA,UPTA_2025_mosaic_rfl_355000_4321000.nc
320082.5,4319899.5,181.733642578125,late,CRBU,CRBU_2025_mosaic_rfl_320000_4319000.nc
323613.5,4322410.5,165.81478881835938,late,CRBU,CRBU_2025_mosaic_rfl_323000_4322000.nc
317829.5,4306503.5,160.5606689453125,late,CRBU,CRBU_2025_mosaic_rfl_317000_4306000.nc
348694.5,4322410.5,163.94552612304688,late,UPTA,UPTA_2025_mosaic_rfl_348000_4322000.nc
319331.5,4308920.5,169.4103546142578,late,CRBU,CRBU_2025_mosaic_rfl_319000_4308000.nc
348388.5,4313326.5,171.1707305908203,late,UPTA,UPTA_2025_mosaic_rfl_348000_4313000.nc
320121.5,4316425.5,172.26487731933594,late,CRBU,CRBU_2025_mosaic_rfl_320000_4316000.nc
351136.5,4316167.5,165.9406280517578,late,UPTA,UPTA_2025_mosaic_rfl_351000_4316000.nc
354673.5,4319999.5,157.52490234375,late,UPTA,UPTA_2025_mosaic_rfl_354000_4320000.nc
319826.5,4306665.5,174.58694458007812,late,CRBU,CRBU_2025_mosaic_rfl_319000_4306000.nc
